Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Diversity_Loss           Disc_Loss                Disc_Grad_Penalty        Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Disc_Logit_Loss          Disc_Weight_Decay        Enc_Loss                 Disc_Reward_Mean         Disc_Reward_Std          Enc_Reward_Mean          Enc_Reward_Std           Adv_Mean                 Adv_Std                  Obs_Norm_Mean            Obs_Norm_Std             Exp_Prob                 
86800                    100.2483712097009        11377180672              0.0                      298.854736328125         4096                     0.0                      298.5092468261719        86380                    0.171918585896492        1.136815071105957        -0.02916218712925911     0.22310180962085724      1.004088044166565        4.624191569746472e-05    0.8316132426261902       0.44060832262039185      0.025636905804276466     0.9958130121231079       0.9993896484375          -1.0932129621505737      1.1007403135299683       0.3957436978816986       131.14234924316406       -0.6277551054954529      0.5836665034294128       0.11472637206315994      0.6264623403549194       0.0895090103149414       -0.021709125488996506    1.1094720363616943       0.31891536712646484      0.3209730386734009       1.0                      
87000                    100.47226544115279       11403395072              0.0                      298.6591796875           4096                     0.0                      298.6005554199219        86360                    0.02889159321784973      0.9968595504760742       -0.02914464846253395     0.22118377685546875      1.0046147108078003       4.827989323530346e-05    0.8292443156242371       0.4401378333568573       0.0256184171885252       0.99639892578125         0.9994873404502869       -1.0949293375015259      1.101953387260437        0.3946762979030609       131.10382080078125       -0.6279024481773376      0.5868518352508545       0.11272461712360382      0.6264013051986694       0.09082117676734924      -0.007230158895254135    1.0337393283843994       0.31891536712646484      0.3209730386734009       1.0                      
87200                    100.69693780812952       11429609472              0.0                      298.9201965332031        4097                     0.0                      298.5356750488281        86383                    -0.22239385545253754     0.7520540952682495       -0.026270046830177307    0.2463119477033615       1.001871943473816        5.1378359785303473e-05   0.8308311700820923       0.4401453137397766       0.025595972314476967     0.996081531047821        0.9995483756065369       -1.0935072898864746      1.1024771928787231       0.39682134985923767      131.09774780273438       -0.6297808885574341      0.5913025736808777       0.11396850645542145      0.6283748149871826       0.0891072228550911       0.021646719425916672     0.944238007068634        0.31891536712646484      0.3209730386734009       1.0                      
87400                    100.92243022825983       11455823872              0.0                      299.153564453125         4096                     0.0                      298.43817138671875       86407                    -0.38164591789245605     0.5872334837913513       -0.021745678037405014    0.2516235411167145       1.0047186613082886       3.9437883970094845e-05   0.8308044672012329       0.43985968828201294      0.025634631514549255     0.9959473013877869       0.999646008014679        -1.096084475517273       1.1050547361373901       0.39759179949760437      131.3522491455078        -0.6292864680290222      0.5889959335327148       0.11468936502933502      0.6281106472015381       0.08983990550041199      0.012917526066303253     0.8674707412719727       0.31891536712646484      0.3209730386734009       1.0                      
87600                    101.14580828633574       11482038272              0.0                      299.43212890625          4096                     0.0                      298.4512634277344        86405                    -0.3709987699985504      0.6180803775787354       -0.02813880145549774     0.2701049745082855       1.0049266815185547       3.851300061796792e-05    0.8310171365737915       0.44009023904800415      0.02562069334089756      0.9960571527481079       0.99920654296875         -1.0950969457626343      1.1025649309158325       0.3942835032939911       131.2210235595703        -0.6322783827781677      0.583692193031311        0.11393867433071136      0.6303834319114685       0.08827012032270432      -0.0012042042799293995   0.8875765800476074       0.31891536712646484      0.3209730386734009       1.0                      
87800                    101.3703204509947        11508252672              0.0                      299.362548828125         4096                     0.0                      298.47967529296875       86394                    -0.5308189988136292      0.44373583793640137      -0.03696972131729126     0.28627321124076843      1.008694052696228        5.3274387028068304e-05   0.8322828412055969       0.4411303997039795       0.02563284896314144      0.995898425579071        0.9993042349815369       -1.090868353843689       1.0979069471359253       0.3921632468700409       130.76806640625          -0.6286474466323853      0.5908910036087036       0.11400306224822998      0.6270920038223267       0.08908672630786896      0.027918638661503792     0.6888306140899658       0.31891536712646484      0.3209730386734009       1.0                      
88000                    101.59489797784222       11534467072              0.0                      299.080322265625         4096                     0.0                      298.2821350097656        86444                    -0.3820935785770416      0.5926774144172668       -0.02864808402955532     0.2523239254951477       1.0036708116531372       3.834018934867345e-05    0.8309791684150696       0.44091200828552246      0.025587886571884155     0.995837390422821        0.9992920160293579       -1.0906246900558472      1.1009668111801147       0.39500361680984497      130.92124938964844       -0.6301366686820984      0.5891679525375366       0.11486895382404327      0.6287792921066284       0.09081173688173294      3.136252053081989e-05    0.8689393997192383       0.31891536712646484      0.3209730386734009       1.0                      
88200                    101.81901663786834       11560681472              0.0                      298.810302734375         4096                     0.0                      298.4087829589844        86423                    -0.3436609208583832      0.6229952573776245       -0.0282598864287138      0.2538467347621918       1.0034435987472534       3.783758438657969e-05    0.8325601816177368       0.44086694717407227      0.025581900030374527     0.99609375               0.9993896484375          -1.090630292892456       1.099817156791687        0.39632290601730347      131.1768035888672        -0.6285463571548462      0.5938663482666016       0.11488715559244156      0.6267310976982117       0.09032566845417023      0.033622995018959045     0.8284911513328552       0.31891536712646484      0.3209730386734009       1.0                      
88400                    102.04434632751676       11586895872              0.0                      299.1982421875           4096                     0.0                      298.3591003417969        86434                    -0.45471879839897156     0.5171045660972595       -0.03034423664212227     0.2779678404331207       1.003922939300537        3.5401852073846385e-05   0.8329538702964783       0.44062814116477966      0.02557927928864956      0.995983898639679        0.9993530511856079       -1.0921257734298706      1.1013226509094238       0.395183801651001        130.9459686279297        -0.6289238929748535      0.5890020132064819       0.11415863037109375      0.6276043653488159       0.08851585537195206      0.022602252662181854     0.8011714220046997       0.31891536712646484      0.3209730386734009       1.0                      
88600                    102.26801259484556       11613110272              0.0                      298.786376953125         4096                     0.0                      298.5054931640625        86398                    -0.5609009265899658      0.4055294096469879       -0.03637303039431572     0.295327752828598        1.003224492073059        3.187184483977035e-05    0.8340851664543152       0.44091305136680603      0.02562771551311016      0.99603271484375         0.9993896484375          -1.0909786224365234      1.098791241645813        0.39349570870399475      130.71762084960938       -0.6269245147705078      0.5878230333328247       0.1151474267244339       0.6252946853637695       0.08965938538312912      -0.02195035293698311     0.65472412109375         0.31891536712646484      0.3209730386734009       1.0                      
88800                    102.49106615159246       11639324672              0.0                      298.716796875            4096                     0.0                      298.6067199707031        86366                    -0.20799227058887482     0.7616463899612427       -0.028233736753463745    0.23998871445655823      1.0033209323883057       4.1303603211417794e-05   0.8325926661491394       0.44162750244140625      0.025600535795092583     0.995837390422821        0.9993896484375          -1.0872057676315308      1.0959585905075073       0.3899298906326294       130.0982208251953        -0.629908561706543       0.5914517641067505       0.11034511774778366      0.6280974745750427       0.08911179006099701      0.005087974481284618     0.9208766222000122       0.31891536712646484      0.3209730386734009       1.0                      
89000                    102.70926759236389       11665539072              0.0                      299.08984375             4096                     0.0                      298.7232971191406        86342                    -0.32489320635795593     0.6365047693252563       -0.02860274910926819     0.25882720947265625      1.004084825515747        3.077876681345515e-05    0.8338842391967773       0.44225531816482544      0.02561124600470066      0.995837390422821        0.9993530511856079       -1.0843536853790283      1.0933172702789307       0.3894774615764618       129.6444854736328        -0.6288142800331116      0.5908267498016357       0.11545758694410324      0.6277253031730652       0.0895533636212349       0.00020458153448998928   0.8365665674209595       0.31891536712646484      0.3209730386734009       1.0                      
89200                    102.93162346018686       11691753472              0.0                      299.041748046875         4096                     0.0                      298.4866943359375        86408                    -0.1225181594491005      0.8409305810928345       -0.027692941948771477    0.24476318061351776      1.0051369667053223       4.512893428909592e-05    0.832706868648529        0.4418919086456299       0.02559809759259224      0.9958862662315369       0.9994873404502869       -1.0859161615371704      1.0947010517120361       0.3917444050312042       129.66127014160156       -0.6290431618690491      0.5958733558654785       0.11368994414806366      0.6279282569885254       0.08916985988616943      0.018236789852380753     0.9417299628257751       0.31891536712646484      0.3209730386734009       1.0                      
89400                    103.15356259902319       11717967872              0.0                      299.1792297363281        4096                     0.0                      298.730224609375         86341                    -0.3401259481906891      0.6268404126167297       -0.03086153231561184     0.2554824948310852       1.0037097930908203       4.505274773691781e-05    0.8318309783935547       0.4417196810245514       0.02562740258872509      0.9954833984375          0.9992431998252869       -1.088293194770813       1.0967133045196533       0.38992491364479065      129.71080017089844       -0.6289405226707458      0.5909469127655029       0.1150890365242958       0.6273629665374756       0.08979016542434692      0.005554335191845894     0.809345543384552        0.31891536712646484      0.3209730386734009       1.0                      
89600                    103.37377174536387       11744182272              0.0                      299.015380859375         4096                     0.0                      298.61199951171875       86356                    -0.39975687861442566     0.5724839568138123       -0.027652306482195854    0.2666076719760895       1.0068010091781616       4.756674752570689e-05    0.8301932215690613       0.4412759244441986       0.025586863979697227     0.995776355266571        0.999523937702179        -1.089451551437378       1.096876859664917        0.3915815055370331       129.91580200195312       -0.6301936507225037      0.5846369862556458       0.11054668575525284      0.6283302307128906       0.0879812240600586       -0.024932364001870155    0.8310853838920593       0.31891536712646484      0.3209730386734009       1.0                      
89800                    103.59652410699262       11770396672              0.0                      299.01904296875          4096                     0.0                      298.60638427734375       86370                    -0.4259572923183441      0.5514582991600037       -0.03236846253275871     0.2779129147529602       1.0049041509628296       4.8789355787448585e-05   0.8274142146110535       0.44212958216667175      0.025600729510188103     0.9960083365440369       0.9993042349815369       -1.0865994691848755      1.09266197681427         0.3892240524291992       129.68914794921875       -0.6311389803886414      0.5837738513946533       0.11229921877384186      0.6295702457427979       0.08955973386764526      -0.032943014055490494    0.7683279514312744       0.31891536712646484      0.3209730386734009       1.0                      
90000                    103.81687847263284       11796611072              0.0                      298.832763671875         4096                     0.0                      298.6017150878906        86374                    -0.10267479717731476     0.8527249693870544       -0.027650654315948486    0.22559814155101776      1.004669427871704        4.504148819250986e-05    0.8326282501220703       0.4425027072429657       0.02561410702764988      0.9961914420127869       0.9994751214981079       -1.0835108757019043      1.0909374952316284       0.38814693689346313      129.41827392578125       -0.6280525922775269      0.5886722803115845       0.11263716965913773      0.6264023184776306       0.09000087529420853      -0.034417957067489624    1.0269393920898438       0.31891536712646484      0.3209730386734009       1.0                      
90200                    104.03954775194327       11822825472              0.0                      299.283203125            4096                     0.0                      298.45062255859375       86413                    -0.5053796172142029      0.4606718122959137       -0.03369251638650894     0.2927963435649872       1.0035855770111084       4.517085835686885e-05    0.8316750526428223       0.4421103894710541       0.025620436295866966     0.996167004108429        0.999523937702179        -1.0847678184509277      1.0943102836608887       0.3886932134628296       129.36224365234375       -0.6285821199417114      0.5903812646865845       0.11144779622554779      0.6269749402999878       0.08985400944948196      0.005399690009653568     0.7243466377258301       0.31891536712646484      0.3209730386734009       1.0                      
90400                    104.2627934751908        11849039872              0.0                      299.21484375             4096                     0.0                      298.3941650390625        86427                    -0.1101459488272667      0.8545582890510559       -0.029134754091501236    0.24046479165554047      1.004301905632019        4.1369199607288465e-05   0.8298501372337341       0.4420585334300995       0.02561783604323864      0.996044933795929        0.999560534954071        -1.0858850479125977      1.094718337059021        0.38975095748901367      129.5682830810547        -0.6291722655296326      0.5986220240592957       0.1185697540640831       0.6274410486221313       0.08962515741586685      0.03688575327396393      0.9845453500747681       0.31891536712646484      0.3209730386734009       1.0                      
90600                    104.48966182000107       11875254272              0.0                      299.150390625            4096                     0.0                      298.2992248535156        86444                    -0.3608841598033905      0.6041871309280396       -0.03060711733996868     0.27225953340530396      1.0063776969909668       3.942154216929339e-05    0.8307556509971619       0.44197550415992737      0.02564270794391632      0.9962158203125          0.9995971918106079       -1.0862394571304321      1.0944898128509521       0.3899500072002411       129.56163024902344       -0.6288682818412781      0.5894394516944885       0.11360569298267365      0.62745201587677         0.09011135995388031      -0.018104705959558487    0.8206697106361389       0.31891536712646484      0.3209730386734009       1.0                      
90800                    104.71439917200142       11901468672              0.0                      299.22705078125          4096                     0.0                      298.4627685546875        86412                    -0.2693219780921936      0.6893805265426636       -0.028880519792437553    0.2656799256801605       1.0033931732177734       4.583927875501104e-05    0.8295356035232544       0.44209977984428406      0.025615567341446877     0.99627685546875         0.99957275390625         -1.0852359533309937      1.0939103364944458       0.3879684507846832       129.35903930664062       -0.6280642151832581      0.5920584797859192       0.11661504209041595      0.6265709400177002       0.09166599810123444      -0.01227820385247469     0.8589432835578918       0.31891536712646484      0.3209730386734009       1.0                      
91000                    104.9373132636812        11927683072              0.0                      299.158935546875         4096                     0.0                      298.638671875            86366                    -0.14823733270168304     0.8163466453552246       -0.02821667306125164     0.250527948141098        1.0046172142028809       5.0838320021284744e-05   0.8291212320327759       0.4419773519039154       0.02560337446630001      0.996325671672821        0.9995971918106079       -1.0859423875808716      1.0936616659164429       0.38893258571624756      129.41995239257812       -0.629250705242157       0.5888832807540894       0.1153373196721077       0.6276497840881348       0.08942767232656479      -0.008974622935056686    0.9283561110496521       0.31891536712646484      0.3209730386734009       1.0                      
91200                    105.16013536625438       11953897472              0.0                      298.88916015625          4096                     0.0                      298.6012268066406        86375                    -0.09853989630937576     0.87287837266922         -0.02625475823879242     0.237548828125           1.0051144361495972       3.915311026503332e-05    0.830268383026123        0.441671222448349        0.02560235932469368      0.9962524771690369       0.9995361566543579       -1.087631106376648       1.0949333906173706       0.3907356858253479       129.8716583251953        -0.630703866481781       0.5855609178543091       0.11068317294120789      0.6292557716369629       0.0904344990849495       -0.019773485139012337    1.0076183080673218       0.31891536712646484      0.3209730386734009       1.0                      
91400                    105.38046729438835       11980111872              0.0                      299.02099609375          4096                     0.0                      298.6195068359375        86358                    -0.34264063835144043     0.6187385320663452       -0.030538463965058327    0.2550155818462372       1.0032609701156616       3.597022805479355e-05    0.8307486772537231       0.4428263306617737       0.02556850016117096      0.9959350824356079       0.999584972858429        -1.0828638076782227      1.0906927585601807       0.3912162482738495       129.6796417236328        -0.6289945840835571      0.594562828540802        0.11569385230541229      0.6277185678482056       0.08999093621969223      -0.006321019493043423    0.9009476900100708       0.31891536712646484      0.3209730386734009       1.0                      
91600                    105.60249070081446       12006326272              0.0                      298.86376953125          4096                     0.0                      298.63653564453125       86358                    0.02398982085287571      0.9939092993736267       -0.02755378559231758     0.21239624917507172      1.0034337043762207       3.217039193259552e-05    0.8300329446792603       0.4423299729824066       0.025635331869125366     0.9958740472793579       0.9993896484375          -1.0862494707107544      1.0945091247558594       0.3909735679626465       129.92137145996094       -0.6308030486106873      0.5904430150985718       0.11512529104948044      0.6289547681808472       0.08804356306791306      -0.018241118639707565    1.13744056224823         0.31891536712646484      0.3209730386734009       1.0                      
91800                    105.82675189230177       12032540672              0.0                      299.0615539550781        4096                     0.0                      298.5627746582031        86376                    -0.3254861831665039      0.6450521349906921       -0.031223470345139503    0.266549676656723        1.003759741783142        4.279234053683467e-05    0.8325889706611633       0.4416475296020508       0.025590509176254272     0.9960571527481079       0.9996337890625          -1.0857635736465454      1.0964062213897705       0.389874666929245        129.63645935058594       -0.6295104622840881      0.5907942056655884       0.11318609863519669      0.6280186176300049       0.09001817554235458      -0.007990363985300064    0.846761167049408        0.31891536712646484      0.3209730386734009       1.0                      
92000                    106.04866219898065       12058755072              0.0                      299.0454406738281        4096                     0.0                      298.5828552246094        86375                    -0.037654031068086624    0.9306357502937317       -0.027877962216734886    0.23321838676929474      1.0034059286117554       5.246752334642224e-05    0.8313414454460144       0.4416157901287079       0.025627775117754936     0.996447741985321        0.999707043170929        -1.0870842933654785      1.0960087776184082       0.38706737756729126      129.26742553710938       -0.6296979784965515      0.5971354246139526       0.11378204822540283      0.6281164884567261       0.08795688301324844      0.013757677748799324     1.048170566558838        0.31891536712646484      0.3209730386734009       1.0                      
92200                    106.26855994310644       12084969472              0.0                      298.984375               4096                     0.0                      298.7306823730469        86321                    -0.2884593904018402      0.6741169691085815       -0.028885746374726295    0.25124359130859375      1.003467082977295        3.489694790914655e-05    0.8309146165847778       0.44311022758483887      0.025586849078536034     0.9958252310752869       0.9996337890625          -1.0798653364181519      1.089025855064392        0.3853020668029785       129.0913543701172        -0.629848301410675       0.596286416053772        0.11108069121837616      0.6286184191703796       0.08954679220914841      0.015066073276102543     0.9347801208496094       0.31891536712646484      0.3209730386734009       1.0                      
92400                    106.49134526418315       12111183872              0.0                      298.9929504394531        4096                     0.0                      298.48577880859375       86385                    -0.5679268836975098      0.40161752700805664      -0.036741409450769424    0.31095582246780396      1.0090285539627075       4.6317287342390046e-05   0.8306170701980591       0.4428045451641083       0.025623744353652        0.9961304068565369       0.999646008014679        -1.082175612449646       1.0906800031661987       0.3849109709262848       128.9204864501953        -0.629365086555481       0.5921822786331177       0.11425704509019852      0.6279597282409668       0.08876250684261322      0.014099426567554474     0.6537920832633972       0.31891536712646484      0.3209730386734009       1.0                      
92600                    106.71213315387567       12137398272              0.0                      299.156494140625         4096                     0.0                      298.5585632324219        86377                    0.1857898235321045       1.1592258214950562       -0.02943599596619606     0.215464785695076        1.0047581195831299       3.7322148273233324e-05   0.8294330835342407       0.4427223801612854       0.025619948282837868     0.996325671672821        0.9997802972793579       -1.082145094871521       1.0904566049575806       0.38214823603630066      128.16867065429688       -0.6315224766731262      0.5905101895332336       0.11300791054964066      0.6300673484802246       0.08941545337438583      -0.027001500129699707    1.125844120979309        0.31891536712646484      0.3209730386734009       1.0                      
92800                    106.93498821477095       12163612672              0.0                      299.22314453125          4096                     0.0                      298.5661926269531        86377                    -0.43128201365470886     0.542893648147583        -0.031466882675886154    0.2751297056674957       1.0033037662506104       4.4957709178561345e-05   0.8309049606323242       0.4418821334838867       0.025533735752105713     0.996105968952179        0.9996704459190369       -1.084321141242981       1.0935996770858765       0.38321006298065186      128.39425659179688       -0.630423903465271       0.5943761467933655       0.11176487803459167      0.6292563080787659       0.08916759490966797      0.00668977340683341      0.7601444125175476       0.31891536712646484      0.3209730386734009       1.0                      
93000                    107.15513415926033       12189827072              0.0                      298.695556640625         4096                     0.0                      298.69488525390625       86340                    -0.24497167766094208     0.719150722026825        -0.023015212267637253    0.2562088072299957       1.0054773092269897       4.393687777337618e-05    0.8285099267959595       0.4414266049861908       0.02565046027302742      0.99591064453125         0.999560534954071        -1.0894286632537842      1.0975545644760132       0.3865329921245575       129.16278076171875       -0.6296479105949402      0.5861897468566895       0.11178557574748993      0.6275425553321838       0.08986824750900269      -0.03409843519330025     0.936706006526947        0.31891536712646484      0.3209730386734009       1.0                      
93200                    107.37931703945002       12216041472              0.0                      298.772216796875         4096                     0.0                      298.5670471191406        86373                    0.11346345394849777      1.0936683416366577       -0.030433449894189835    0.22513580322265625      1.004920482635498        3.6983554309699684e-05   0.8285098075866699       0.44077834486961365      0.025621939450502396     0.9963623285293579       0.9994263052940369       -1.0918577909469604      1.100154995918274        0.38938087224960327      129.74810791015625       -0.6307327151298523      0.5839581489562988       0.10989733040332794      0.6296606063842773       0.0887189656496048       -0.04041748493909836     1.1988133192062378       0.31891536712646484      0.3209730386734009       1.0                      
93400                    107.60473186413446       12242255872              0.0                      298.854248046875         4096                     0.0                      298.45172119140625       86406                    -0.33677148818969727     0.632743775844574        -0.02993675135076046     0.2682342529296875       1.005307912826538        4.315345358918421e-05    0.8293241858482361       0.4411385655403137       0.025661258026957512     0.9962524771690369       0.9994873404502869       -1.0900410413742065      1.0989055633544922       0.388837993144989        129.7831268310547        -0.6290543079376221      0.5902490615844727       0.11493802815675735      0.6275248527526855       0.08926960080862045      -0.016141731292009354    0.8246275782585144       0.31891536712646484      0.3209730386734009       1.0                      
93600                    107.82715124117003       12268470272              0.0                      298.767578125            4096                     0.0                      298.5666198730469        86369                    -0.12628836929798126     0.8357745409011841       -0.024388127028942108    0.2428848296403885       1.0036633014678955       4.779980008606799e-05    0.8286750912666321       0.441837877035141        0.02564910426735878      0.996386706829071        0.999707043170929        -1.0875684022903442      1.0954867601394653       0.3869592249393463       129.16796875             -0.6293728351593018      0.5843439102172852       0.11296502500772476      0.6285837888717651       0.09046871215105057      -0.01771363615989685     0.9938239455223083       0.31891536712646484      0.3209730386734009       1.0                      
93800                    108.05323164489535       12294684672              0.0                      299.416748046875         4096                     0.0                      298.521728515625         86373                    0.23999427258968353      1.2103697061538696       -0.0254193302243948      0.2195693999528885       1.006395697593689        4.085420005139895e-05    0.8275740742683411       0.44091153144836426      0.025685438886284828     0.9962524771690369       0.9996337890625          -1.0915721654891968      1.099933385848999        0.3877097964286804       129.10475158691406       -0.6299027800559998      0.5898957848548889       0.11706048995256424      0.6283136606216431       0.08965600281953812      -0.0318109393119812      1.2233422994613647       0.31891536712646484      0.3209730386734009       1.0                      
94000                    108.2762826463249        12320899072              0.0                      298.9794921875           4096                     0.0                      298.3582763671875        86445                    -0.14292311668395996     0.8397063612937927       -0.029864361509680748    0.23363648355007172      1.0031087398529053       4.8101046559168026e-05   0.8276306390762329       0.44141945242881775      0.02559591270983219      0.9958130121231079       0.999707043170929        -1.0886726379394531      1.096319317817688        0.38858893513679504      129.135009765625         -0.6319724917411804      0.5924748182296753       0.11417625099420547      0.6303228735923767       0.08933336287736893      -0.009031176567077637    1.0199429988861084       0.31891536712646484      0.3209730386734009       1.0                      
94200                    108.49970849242476       12347113472              0.0                      298.8603515625           4096                     0.0                      298.5292053222656        86380                    -0.26567500829696655     0.7185412049293518       -0.029810938984155655    0.24633637070655823      1.0039726495742798       4.104946492589079e-05    0.8276287913322449       0.4400905668735504       0.02559758722782135      0.995861828327179        0.9997925162315369       -1.0940343141555786      1.1027345657348633       0.3918211758136749       129.74497985839844       -0.6309716105461121      0.5888761281967163       0.11228726804256439      0.6298505067825317       0.08918368071317673      0.009714148938655853     0.8665643930435181       0.31891536712646484      0.3209730386734009       1.0                      
94400                    108.72293099277549       12373327872              0.0                      298.9775390625           4096                     0.0                      298.6100769042969        86355                    -0.39479613304138184     0.5816532373428345       -0.03177739307284355     0.27191925048828125      1.0040056705474854       3.7360936403274536e-05   0.8279175162315369       0.44022756814956665      0.025617629289627075     0.99627685546875         0.9996094107627869       -1.0941340923309326      1.1022045612335205       0.3957096040248871       130.2834930419922        -0.6291620135307312      0.5842277407646179       0.11007919907569885      0.6276581287384033       0.08947349339723587      -0.021458294242620468    0.7991098165512085       0.31891536712646484      0.3209730386734009       1.0                      
94600                    108.94586711731222       12399542272              0.0                      299.0344543457031        4096                     0.0                      298.479736328125         86399                    -0.04350791499018669     0.9528631567955017       -0.028458816930651665    0.222972109913826        1.0034254789352417       4.865067239734344e-05    0.8265799880027771       0.4396682381629944       0.025634977966547012     0.995776355266571        0.9996704459190369       -1.096298336982727       1.1055501699447632       0.3911745846271515       130.15028381347656       -0.6332506537437439      0.5828244686126709       0.11190620809793472      0.6315274238586426       0.08830446749925613      -0.02156575582921505     1.0233690738677979       0.31891536712646484      0.3209730386734009       1.0                      
94800                    109.1706482410431        12425756672              0.0                      299.2788391113281        4096                     0.0                      298.3573303222656        86419                    -0.45996639132499695     0.5269826054573059       -0.03150638937950134     0.29380494356155396      1.00527822971344         5.142635927768424e-05    0.8248434066772461       0.43990084528923035      0.025670373812317848     0.9961792230606079       0.999646008014679        -1.0959160327911377      1.1035624742507935       0.38963887095451355      130.0498809814453        -0.6309893727302551      0.5881468057632446       0.11561455577611923      0.6294072866439819       0.08908478915691376      0.01950257085263729      0.7523980140686035       0.31891536712646484      0.3209730386734009       1.0                      
95000                    109.39468052016365       12451971072              0.0                      299.111083984375         4096                     0.0                      298.4470520019531        86417                    -0.6354710459709167      0.36546093225479126      -0.03812539204955101     0.2972458004951477       1.0070546865463257       5.580043216468766e-05    0.8237606883049011       0.4397302269935608       0.02568690851330757      0.9961914420127869       0.9997192621231079       -1.0981100797653198      1.1051982641220093       0.39140254259109497      130.23069763183594       -0.6322914958000183      0.5871869325637817       0.11487548798322678      0.6304361820220947       0.0877513661980629       0.030137095600366592     0.6214694976806641       0.31891536712646484      0.3209730386734009       1.0                      
95200                    109.61817158957322       12478185472              0.0                      298.953125               4096                     0.0                      298.4479064941406        86403                    -0.36528587341308594     0.6207633018493652       -0.029297471046447754    0.2645462155342102       1.0065524578094482       4.330055890022777e-05    0.825725257396698        0.4395732879638672       0.02565777115523815      0.996105968952179        0.999682605266571        -1.0970391035079956      1.1072185039520264       0.39380088448524475      130.5779266357422        -0.6309236288070679      0.5845332145690918       0.11412520706653595      0.6293666362762451       0.0896991714835167       -0.010876264423131943    0.8517543077468872       0.31891536712646484      0.3209730386734009       1.0                      
95400                    109.84023236360815       12504399872              0.0                      298.846435546875         4096                     0.0                      298.4942626953125        86396                    -0.04396284371614456     0.9358418583869934       -0.02928243950009346     0.22579804062843323      1.005230188369751        4.4348082155920565e-05   0.8290292620658875       0.440256804227829        0.02564127743244171      0.9962158203125          0.999584972858429        -1.0948519706726074      1.1025140285491943       0.39505642652511597      130.83328247070312       -0.6303612589836121      0.5868022441864014       0.11605030298233032      0.6283719539642334       0.09162434935569763      -0.014578665606677532    1.0570554733276367       0.31891536712646484      0.3209730386734009       1.0                      
95600                    110.0632891086075        12530614272              0.0                      299.080078125            4096                     0.0                      298.556640625            86384                    -0.3728278577327728      0.6040324568748474       -0.03278509899973869     0.24692688882350922      1.0035673379898071       5.137280822964385e-05    0.8263451457023621       0.4407927989959717       0.025602787733078003     0.995861828327179        0.9995361566543579       -1.092036485671997       1.0998767614364624       0.39442846179008484      130.68597412109375       -0.6296077966690063      0.5895850658416748       0.11568468064069748      0.6282294988632202       0.09003256261348724      0.001990213058888912     0.8854947686195374       0.31891536712646484      0.3209730386734009       1.0                      
95800                    110.28823073380524       12556828672              0.0                      299.2470703125           4096                     0.0                      298.368896484375         86432                    -0.5636522173881531      0.4188774526119232       -0.03525891527533531     0.2939163148403168       1.003413438796997        4.748478386318311e-05    0.8269618153572083       0.44039058685302734      0.02561175636947155      0.995739758014679        0.99957275390625         -1.0933663845062256      1.1011794805526733       0.39460235834121704      130.8829803466797        -0.6298447847366333      0.5930794477462769       0.11703182011842728      0.6284272074699402       0.08989454060792923      0.03341132402420044      0.6673137545585632       0.31891536712646484      0.3209730386734009       1.0                      
96000                    110.51147980372112       12583043072              0.0                      298.978759765625         4096                     0.0                      298.4047546386719        86418                    -0.15933649241924286     0.8113986849784851       -0.024454468861222267    0.25279542803764343      1.0023778676986694       5.315779344527982e-05    0.825093686580658        0.4400080144405365       0.025639891624450684     0.99609375               0.9997925162315369       -1.0951234102249146      1.1038235425949097       0.39075767993927         130.56765747070312       -0.6292642951011658      0.5887628793716431       0.11675035208463669      0.6276058554649353       0.0898858904838562       -0.005788014270365238    0.963230311870575        0.31891536712646484      0.3209730386734009       1.0                      
96200                    110.73711715764469       12609257472              0.0                      299.1269836425781        4096                     0.0                      298.328369140625         86444                    -0.3199641704559326      0.6583533883094788       -0.028086427599191666    0.2620254456996918       1.002637267112732        5.277534364722669e-05    0.8252841234207153       0.440321683883667        0.02563309110701084      0.996289074420929        0.999743640422821        -1.0944315195083618      1.1013765335083008       0.39151713252067566      130.45001220703125       -0.6303679347038269      0.5838272571563721       0.11321855336427689      0.6286674737930298       0.0895734429359436       -0.014630908146500587    0.8742546439170837       0.31891536712646484      0.3209730386734009       1.0                      
96400                    110.96150041162967       12635471872              0.0                      299.365478515625         4096                     0.0                      298.3991394042969        86426                    -0.33946606516838074     0.6361647844314575       -0.029736844822764397    0.2577377259731293       1.0043590068817139       4.7445311793126166e-05   0.8278271555900574       0.44091635942459106      0.02560334838926792      0.995861828327179        0.9996582269668579       -1.0905630588531494      1.0995277166366577       0.3923397660255432       130.26963806152344       -0.6300951838493347      0.5934653282165527       0.1139083206653595       0.6281284093856812       0.08980188518762589      0.021956942975521088     0.8371433019638062       0.31891536712646484      0.3209730386734009       1.0                      
